x,y,z,value
3.804880557139914,0.38426966292134834,-0.47183098591549294,3.425650750009374
3.8118327299272483,0.3977528089887641,-0.47183098591549294,3.230353330207049
3.8197365780205725,0.4112359550561798,-0.47183098591549294,3.030482315033563
3.8285499133789838,0.42471910112359545,-0.47183098591549294,2.8312810477625647
3.8382305479615777,0.4382022471910113,-0.47183098591549294,2.6379928716676986
3.8487362937274527,0.45168539325842694,-0.47183098591549294,2.455861130022622
3.860024962635706,0.4651685393258428,-0.47183098591549294,2.2901291661009773
3.872091408008072,0.4786516853932584,-0.47183098591549294,2.147873199333285
3.8848264962707506,0.49213483146067427,-0.47183098591549294,2.0343623104428166
3.897788485248761,0.5056179775280899,-0.47183098591549294,1.941781653962624
3.9112888183279426,0.5191011235955058,-0.47183098591549294,1.8735158606940603
3.925264859588028,0.5325842696629214,-0.47183098591549294,1.8259845046122969
3.939642000500538,0.5460674157303372,-0.47183098591549294,1.7959356638258759
3.9543456325369872,0.5595505617977529,-0.47183098591549294,1.7801174164433402
3.969301147168894,0.5730337078651685,-0.47183098591549294,1.7752778405732321
3.9844339358677745,0.5865168539325843,-0.47183098591549294,1.7781650143240946
3.9995681856748124,0.6,-0.47183098591549294,1.7843549158362568
4.0022956516315995,-0.6,-0.45774647887323944,1.0238574155965146
4.01725508964272,-0.5865168539325842,-0.45774647887323944,1.0290613874940746
4.032191759485457,-0.5730337078651685,-0.45774647887323944,1.0350602210732236
4.0469383776121255,-0.5595505617977528,-0.45774647887323944,1.0454006965496423
4.061419546303246,-0.546067415730337,-0.45774647887323944,1.0618022748711937
4.075560786252325,-0.5325842696629213,-0.45774647887323944,1.085965561520299
4.089287618152861,-0.5191011235955056,-0.45774647887323944,1.119591161979377
4.102518386222673,-0.5056179775280899,-0.45774647887323944,1.1644147060122636
4.1151206987866855,-0.49213483146067416,-0.45774647887323944,1.2218370626943693
4.128028375321176,-0.4786516853932584,-0.45774647887323944,1.2779718172466699
4.140134194434767,-0.4651685393258427,-0.45774647887323944,1.3555382485918965
4.151291597162941,-0.45168539325842694,-0.45774647887323944,1.4504984001769352
4.16165808101404,-0.4382022471910112,-0.45774647887323944,1.554555180644422
4.171190608432792,-0.42471910112359545,-0.45774647887323944,1.6651244600199941
4.179846141863928,-0.4112359550561797,-0.45774647887323944,1.7796221083292885
4.1875816437521705,-0.39775280898876403,-0.45774647887323944,1.8954639955979395
4.194318679300196,-0.3842696629213483,-0.45774647887323944,2.010639008046886
4.1995867372611775,-0.37078651685393255,-0.45774647887323944,2.1308852819146042
4.205398086399983,-0.35730337078651686,-0.45774647887323944,2.2393784000110575
4.209795405748997,-0.3438202247191011,-0.45774647887323944,2.3429448629124083
4.212720103116045,-0.3303370786516854,-0.45774647887323944,2.445671902027619
4.214559388210916,-0.31685393258426964,-0.45774647887323944,2.545708056927155
4.215314834506531,-0.3033707865168539,-0.45774647887323944,2.6446668768833295
4.214988015475801,-0.28988764044943816,-0.45774647887323944,2.7441619111684536
4.213580504591644,-0.2764044943820224,-0.45774647887323944,2.845806709054841
4.21102647317473,-0.26292134831460673,-0.45774647887323944,2.95191939648416
4.206498642460733,-0.249438202247191,-0.45774647887323944,3.072356827948557
4.2025738626581175,-0.23595505617977525,-0.45774647887323944,3.1786141816523377
4.197517266186015,-0.2224719101123595,-0.45774647887323944,3.293957656420549
4.191229763289924,-0.20898876404494376,-0.45774647887323944,3.4167494366119215
4.1839956774586335,-0.19550561797752808,-0.45774647887323944,3.542444930653837
4.175866479299935,-0.18202247191011234,-0.45774647887323944,3.669439886019816
4.1668936394216125,-0.1685393258426966,-0.45774647887323944,3.7961300501833737
4.1571286284314555,-0.15505617977528086,-0.45774647887323944,3.9209111706180293
4.146559464313067,-0.14157303370786511,-0.45774647887323944,4.042839606285307
4.134712214852689,-0.12808988764044943,-0.45774647887323944,4.1669886501431455
4.123879194579355,-0.11460674157303369,-0.45774647887323944,4.27536827797723
4.111250567188857,-0.10112359550561795,-0.45774647887323944,4.384232458921096
4.097777068543256,-0.08764044943820226,-0.45774647887323944,4.488357370046151
4.083835335598873,-0.07415730337078652,-0.45774647887323944,4.585657157931998
4.069495035573005,-0.06067415730337078,-0.45774647887323944,4.676141255756585
4.054825835682952,-0.04719101123595504,-0.45774647887323944,4.759819096697858
